productName,product_count,year_date
"Amazon Kindle E-Reader 6"" Wifi (8th Generation, 2016)",96,2017
"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",159,2017
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",217,2017
"Kindle Oasis E-reader with Leather Charging Cover - Merlot, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",24,2017
"Kindle Oasis E-reader with Leather Charging Cover - Black, 6"" High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",39,2017
"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",845,2018
Amazon Fire TV with 4K Ultra HD and Alexa Voice Remote (Pendant Design) | Streaming Media Player,4,2017
Amazon - Echo Plus w/ Built-In Hub - Silver,590,2018
Amazon 9W PowerFast Official OEM USB Charger and Power Adapter for Fire Tablets and Kindle eReaders,22,2015
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",561,2017
"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",371,2016
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",51,2017
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Blue",70,2017
"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",797,2017
"Fire HD 8 Tablet with Alexa, 8"" HD Display, 32 GB, Tangerine - with Special Offers",53,2017
"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 32 GB - Includes Special Offers, Black",58,2017
"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 32 GB - Includes Special Offers, Magenta",40,2017
"Fire Tablet with Alexa, 7"" Display, 16 GB, Magenta - with Special Offers",101,2017
Amazon Tap - Alexa-Enabled Portable Bluetooth Speaker,225,2017
"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum",106,2016
"Amazon - Kindle Voyage - 6"" - 4GB - Black",82,2016
"Brand New Amazon Kindle Fire 16gb 7"" Ips Display Tablet Wifi 16 Gb Blue",467,2016
Amazon - Kindle Voyage - 4GB - Wi-Fi + 3G - Black,22,2015
